,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2016-10-20,-0.006615536160898954,0.7142857142857142,0.00021428571428571425,-0.0068298218751846685,-0.006251401831726756,0.00036413432917219754
2016-10-21,-0.004058461088423466,0.2857142857142857,8.57142857142857e-05,-0.004144175374137751,0.006515659736446443,0.010574120824869906
2016-10-24,-0.01998004267777244,0.4285714285714285,0.00012857142857142855,-0.020108614106343868,0.006898426929197161,0.0268784696069696
2016-10-25,0.0010550882973761693,0.7142857142857142,0.00021428571428571425,0.000840802583090455,0.0008435782032921724,-0.00021151009408399663
2016-10-26,0.013565475928638531,0.5714285714285714,0.0001714285714285714,0.01339404735720996,0.005546601848777469,-0.008018874079861063
2016-10-27,-0.017654992672541496,0.7142857142857142,0.00021428571428571425,-0.01786927838682721,0.008241091715326039,0.025896084387867533
2016-10-28,-0.02283826673717071,0.8571428571428571,0.0002571428571428571,-0.023095409594313568,0.0026126613445041713,0.02545092808167488
2016-10-31,0.0049663660627221285,0.2857142857142857,8.57142857142857e-05,0.004880651777007843,-1.999857926977227e-05,-0.0049863646419919016
2016-11-01,0.0017431650613195983,1.0,0.0003,0.0014431650613195984,-0.007998770611365003,-0.009741935672684601
2016-11-02,-0.012248310768848594,0.8571428571428571,0.0002571428571428571,-0.012505453625991451,0.006391744941134084,0.01864005570998268
2016-11-03,-0.024703623518892846,0.2857142857142857,8.57142857142857e-05,-0.024789337804607132,-0.004083944045562877,0.02061967947332997
2016-11-04,-0.02237306390942473,0.42857142857142855,0.00012857142857142855,-0.022501635337996158,0.019741745907514634,0.042114809816939366
2016-11-07,0.012753001974866219,0.42857142857142855,0.00012857142857142855,0.01262443054629479,0.0037437676783651985,-0.009009234296501023
2016-11-08,-0.00882457157766235,0.7142857142857142,0.00021428571428571425,-0.009038857291948064,0.002963106574012997,0.011787678151675347
2016-11-09,0.02756589661219804,1.0,0.0003,0.02726589661219804,0.030263164794910567,0.002697268182712526
2016-11-10,-0.005125880433446212,0.8571428571428571,0.0002571428571428571,-0.005383023290589069,0.021378449609892596,0.026504330043338804
2016-11-11,0.01120377378355567,0.7142857142857142,0.00021428571428571425,0.010989488069269956,-0.019787027949328167,-0.03099080173288384
2016-11-14,0.04146967275465596,1.1428571428571428,0.0003428571428571428,0.04112681561179882,0.0019679617474217537,-0.03950171100723421
2016-11-15,-0.006107791580809081,0.5714285714285714,0.0001714285714285714,-0.0062792201522376525,0.014993058634579068,0.02110085021538815
2016-11-16,0.015077858348388231,0.5714285714285714,0.0001714285714285714,0.01490642977695966,-0.00014904177103602922,-0.01522690011942426
2016-11-17,0.015119997864073396,0.7142857142857142,0.00021428571428571425,0.014905712149787682,-0.0017616207516801025,-0.016881618615753498
2016-11-18,-0.02046893922439089,0.7142857142857142,0.00021428571428571425,-0.020683224938676605,0.014170970383623725,0.034639909608014614
2016-11-21,0.012546503189134368,0.42857142857142855,0.00012857142857142855,0.012417931760562939,0.036240953474021724,0.023694450284887352
2016-11-22,0.0006619873782459495,0.5714285714285714,0.0001714285714285714,0.0004905588068173781,-0.002675524606046618,-0.0033375119842925676
2016-11-23,-0.02120427360094162,0.7142857142857142,0.00021428571428571425,-0.021418559315227334,-0.002277725847970654,0.018926547752970962
2016-11-24,-0.014048332846878453,0.4285714285714285,0.00012857142857142855,-0.014176904275449882,-0.009154731042034094,0.00489360180484436
2016-11-25,-0.034694847275329746,0.5714285714285714,0.0001714285714285714,-0.03486627584675832,0.011967639664736287,0.04666248694006603
2016-11-28,0.015837600654055796,0.42857142857142855,0.00012857142857142855,0.015709029225484367,-0.010080205699044205,-0.025917806353100006
2016-11-29,-0.003808080153852988,0.8571428571428571,0.0002571428571428571,-0.004065223010995845,-0.030800188285673942,-0.026992108131820958
2016-11-30,0.00947926723641322,0.42857142857142855,0.00012857142857142855,0.009350695807841791,0.02264304872971496,0.013163781493301743
2016-12-01,-0.00525297117552134,0.5714285714285714,0.0001714285714285714,-0.0054243997469499115,-0.0030047765997296416,0.002248194575791697
2016-12-02,-0.007174883669697951,0.42857142857142855,0.00012857142857142855,-0.007303455098269379,0.012590177308209835,0.019765060977907787
2016-12-05,-0.011205630463256575,0.2857142857142857,8.57142857142857e-05,-0.011291344748970861,-0.002750777419911778,0.008454853043344797
2016-12-06,0.004155018641998711,0.42857142857142855,0.00012857142857142855,0.004026447213427283,0.0318725246606789,0.02771750601868019
2016-12-07,-0.008770327996909322,0.42857142857142855,0.00012857142857142855,-0.008898899425480751,-0.008702487857194645,6.784013971467788e-05
2016-12-08,-0.01009250741137611,0.42857142857142855,0.00012857142857142855,-0.01022107883994754,-0.005615284287446858,0.004477223123929254
2016-12-09,-0.009347249843979832,0.5714285714285714,0.0001714285714285714,-0.009518678415408403,-0.00235947054005944,0.006987779303920393
2016-12-12,0.0018448491572312484,0.7142857142857142,0.00021428571428571425,0.0016305634429455342,0.00995996077222318,0.00811511161499193
2016-12-13,-0.0018903771341735524,0.5714285714285714,0.0001714285714285714,-0.002061805705602124,-0.006971654132973214,-0.005081276998799662
2016-12-14,0.018606804419628552,0.5714285714285714,0.0001714285714285714,0.01843537584819998,0.008792591111964414,-0.009814213307664141
2016-12-15,0.0028893204463617452,0.42857142857142855,0.00012857142857142855,0.002760749017790317,-0.015262540538852185,-0.01815186098521393
2016-12-16,-0.0020208942708126298,0.4285714285714285,0.00012857142857142855,-0.002149465699384058,-0.018056042107000563,-0.01603514783618793
2016-12-19,0.006376122298332542,0.5714285714285714,0.0001714285714285714,0.006204693726903971,-0.007710291174760345,-0.014086413473092887
2016-12-20,0.003232580004527387,0.7142857142857142,0.00021428571428571425,0.0030182942902416726,0.0107304036655707,0.007497823661043314
2016-12-21,-0.0009703874819683017,0.5714285714285714,0.0001714285714285714,-0.0011418160533968732,-0.021359871909014654,-0.020389484427046356
2016-12-22,0.013156958763440378,0.7142857142857142,0.00021428571428571425,0.012942673049154665,0.003210297527672815,-0.009946661235767564
2016-12-23,-0.009185007036426614,0.7142857142857142,0.00021428571428571425,-0.009399292750712327,-0.01818861910421984,-0.009003612067793225
2016-12-26,0.01029548933609679,1.0,0.0003,0.00999548933609679,0.015717674792681807,0.005422185456585016
2016-12-27,-0.015426797437414947,0.7142857142857142,0.00021428571428571425,-0.015641083151700663,-0.003808028757435863,0.011618768679979083
2016-12-28,0.006150292935955084,0.14285714285714285,4.285714285714285e-05,0.006107435793097941,0.011580018744290013,0.0054297258083349275
2016-12-29,-0.0059172084382340985,0.7142857142857142,0.00021428571428571425,-0.006131494152519813,-0.010554985900808897,-0.004637777462574798
2016-12-30,0.0162253592283651,0.4285714285714285,0.00012857142857142855,0.01609678779979367,0.004678259428992344,-0.011547099799372755
2017-01-02,-0.009977596631915841,0.8571428571428572,0.00025714285714285715,-0.010234739489058698,-0.01649576865194935,-0.006518172020033508
2017-01-03,0.029271250881213882,0.8571428571428572,0.00025714285714285715,0.029014108024071023,0.013641899760320344,-0.015629351120893538
2017-01-04,0.0032924846317027457,0.857142857142857,0.0002571428571428571,0.0030353417745598884,0.004934136992975275,0.0016416523612725292
2017-01-05,0.003528394397197511,0.42857142857142855,0.00012857142857142855,0.0033998229686260824,-0.0015038742770742924,-0.005032268674271804
2017-01-06,0.03544603282078227,0.7142857142857142,0.00021428571428571425,0.035231747106496555,0.03627538580955769,0.0008293529887754161
2017-01-09,0.0022623898336623996,1.1428571428571428,0.0003428571428571428,0.0019195326908052568,0.0037025185698963087,0.001440128736233908
2017-01-10,0.009350735350669659,0.5714285714285714,0.0001714285714285714,0.009179306779241088,0.005896555791000362,-0.0034541795596692965
2017-01-11,0.0007613529079118567,0.857142857142857,0.0002571428571428571,0.0005042100507689996,0.007221287884151074,0.006459934976239217
2017-01-12,0.011092323533769544,0.5714285714285714,0.0001714285714285714,0.010920894962340973,0.011998202364068233,0.0009058788302986898
2017-01-13,-0.017333302207494197,0.7142857142857142,0.00021428571428571425,-0.017547587921779913,0.015737619175998634,0.03307092138349283
2017-01-16,0.03270523637012468,0.5714285714285714,0.0001714285714285714,0.03253380779869611,0.002231892416154941,-0.03047334395396974
2017-01-17,-0.0001549117942226258,1.125,0.00033749999999999996,-0.0004924117942226257,0.0036108164499493445,0.0037657282441719703
2017-01-18,0.005272769132709285,0.375,0.0001125,0.005160269132709285,0.0035168553546171683,-0.0017559137780921164
2017-01-19,-0.004247701423568145,0.625,0.00018749999999999998,-0.0044352014235681456,-0.02343343602174304,-0.019185734598174894
2017-01-20,0.0028924438820213255,0.75,0.000225,0.0026674438820213256,0.006108468567833883,0.0032160246858125574
2017-01-23,0.018248714838929064,0.625,0.00018749999999999998,0.018061214838929064,0.015783421226816627,-0.0024652936121124375
2017-01-24,-0.005484943095904207,0.625,0.00018749999999999998,-0.005672443095904207,-0.005625439033730292,-0.00014049593782608505
2017-01-25,0.009809747767323226,0.75,0.000225,0.009584747767323227,0.015541692690589512,0.005731944923266286
2017-01-26,0.03556586351126108,0.75,0.000225,0.035340863511261075,0.001264032703057666,-0.03430183080820341
2017-02-03,-0.014054548256275418,1.25,0.00037499999999999995,-0.014429548256275418,-0.005940028826184204,0.008114519430091213
2017-02-06,0.021356489102331774,0.5,0.00015,0.021206489102331774,0.01856893131929996,-0.002787557783031816
2017-02-07,0.006330709451868255,0.625,0.00018749999999999998,0.006143209451868255,0.010172026142755614,0.0038413166908873586
2017-02-08,-0.005578609602044371,0.75,0.000225,-0.005803609602044371,-0.00788902130617851,-0.002310411704134138
2017-02-09,0.009636175594290641,0.5,0.00015,0.00948617559429064,0.015465434623533142,0.005829259029242501
2017-02-10,-0.00340319105277935,0.875,0.0002625,-0.0036656910527793503,0.02174548094212697,0.02514867199490632
2017-02-13,-0.0009456328060369473,0.5,0.00015,-0.0010956328060369473,0.0004929367307730664,0.0014385695368100138
2017-02-14,0.013068577317606064,0.75,0.000225,0.012843577317606065,-0.007443982284991699,-0.020512559602597763
2017-02-15,0.004509529488382,0.625,0.00018749999999999998,0.004322029488382,-0.006816741276697999,-0.011326270765079999
2017-02-16,0.011249809565178293,0.75,0.000225,0.011024809565178293,0.006236516432622741,-0.005013293132555552
2017-02-17,-0.007675260737578973,0.875,0.0002625,-0.007937760737578974,-0.0006008516963879745,0.007074409041190999
2017-02-20,-0.004070001940333801,0.5,0.00015,-0.0042200019403338005,-0.008542513706371324,-0.0044725117660375235
2017-02-21,0.014932099621714462,0.625,0.00018749999999999998,0.014744599621714462,-0.000476704366251135,-0.015408803987965597
2017-02-22,-0.006224023593400893,0.625,0.00018749999999999998,-0.006411523593400893,-0.01643496212450446,-0.010210938531103567
2017-02-23,0.0007319661046102655,0.5,0.00015,0.0005819661046102655,0.004958171930925251,0.004226205826314985
2017-02-24,-0.010110474218632093,0.5,0.00015,-0.010260474218632094,-0.0007569233508179368,0.009353550867814156
2017-02-27,0.00936319026205204,0.5,0.00015,0.00921319026205204,-0.003603086566065533,-0.012966276828117573
2017-02-28,0.00823993989740518,0.625,0.00018749999999999998,0.00805243989740518,0.006904299121030716,-0.0013356407763744638
2017-03-01,0.00277801961897714,0.875,0.0002625,0.00251551961897714,-2.3633932383637646e-05,-0.0028016535513607776
2017-03-02,-0.00038977564083705896,0.25,7.5e-05,-0.00046477564083705894,-0.004484555835289519,-0.00409478019445246
2017-03-03,-0.015562685689371705,0.375,0.0001125,-0.015675185689371707,-0.019121680783777406,-0.003558995094405701
2017-03-06,0.0007470298874699329,0.8749999999999999,0.00026249999999999993,0.000484529887469933,-0.0013448159459916096,-0.0020918458334615426
2017-03-07,0.020322202938991174,0.37499999999999994,0.00011249999999999997,0.020209702938991173,0.00674919795316431,-0.013573004985826864
2017-03-08,-0.018209002982545394,0.625,0.00018749999999999998,-0.018396502982545394,-0.01432425251009127,0.0038847504724541237
2017-03-09,0.006449589554846549,0.375,0.0001125,0.0063370895548465495,-0.0008519545713187721,-0.007301544126165321
2017-03-10,-0.001279725084665076,0.625,0.00018749999999999998,-0.001467225084665076,0.009358219725181693,0.01063794480984677
2017-03-13,-0.006065984371697614,0.5,0.00015,-0.006215984371697614,-0.0083125189568201,-0.0022465345851224866
2017-03-14,0.008999229517237445,0.375,0.0001125,0.008886729517237445,0.01010165814747599,0.0011024286302385444
2017-03-15,-0.0024964368473731346,0.5,0.00015,-0.0026464368473731346,0.0006309008171553887,0.0031273376645285234
2017-03-16,0.01211484338217797,0.75,0.000225,0.01188984338217797,0.0033090004376802318,-0.008805842944497738
2017-03-17,-0.007380188155306083,0.5,0.00015,-0.007530188155306083,-0.0019416524883426878,0.0054385356669633955
2017-03-20,-0.001786472010238127,0.375,0.0001125,-0.001898972010238127,-0.00823674684789684,-0.006450274837658712
2017-03-21,-0.029290055264433318,0.375,0.0001125,-0.02940255526443332,-0.014545913800562846,0.014744141463870472
2017-03-22,0.001027107078462458,0.375,0.0001125,0.0009146070784624581,0.0023572105687323236,0.0013301034902698655
2017-03-23,0.0027805126144444803,0.375,0.0001125,0.00266801261444448,0.0038228199711012323,0.001042307356656752
2017-03-24,-0.0260875246578013,0.375,0.0001125,-0.026200024657801302,-0.03061209564587898,-0.004524570988077681
2017-03-27,-0.00040921241544662756,0.375,0.0001125,-0.0005217124154466275,-0.0012662914285810623,-0.0008570790131344347
2017-03-28,0.03759051984688584,0.125,3.75e-05,0.03755301984688584,0.030477679627719523,-0.007112840219166319
2017-03-29,-0.012453076947035874,0.625,0.00018749999999999998,-0.012640576947035874,-0.011938154540214116,0.0005149224068217578
2017-03-30,0.006387065220496993,0.375,0.0001125,0.006274565220496993,-0.002708133698586787,-0.00909519891908378
2017-03-31,0.02024797886751445,0.75,0.000225,0.02002297886751445,0.022453070407824766,0.0022050915403103166
2017-04-05,-0.0020374231018590594,0.875,0.0002625,-0.0022999231018590595,-0.001013363051249375,0.0010240600506096844
2017-04-06,-0.03406243812568513,0.49999999999999994,0.00014999999999999996,-0.03421243812568513,-0.0328239653220912,0.0012384728035939319
2017-04-07,-0.013256619476125331,0.75,0.000225,-0.01348161947612533,-0.007332946501619253,0.005923672974506078
2017-04-10,0.00412122608689168,0.375,0.0001125,0.00400872608689168,-0.008672166158577174,-0.012793392245468854
2017-04-11,0.027126432926079455,0.5,0.00015,0.026976432926079454,0.02576863828133634,-0.0013577946447431155
2017-04-12,-0.009908940707277492,0.75,0.000225,-0.010133940707277491,0.006344832358152919,0.01625377306543041
2017-04-13,-0.00708426508593539,0.375,0.0001125,-0.00719676508593539,-0.008934189852498262,-0.0018499247665628715
2017-04-14,0.0025952553867539113,0.375,0.0001125,0.002482755386753911,0.0031462473132742724,0.0005509919265203611
2017-04-17,-0.02527977428826675,0.375,0.0001125,-0.02539227428826675,-0.026782112752319495,-0.0015023384640527465
